2008,1275,479,310,43,2107,8.08E+10,1.10E+11,92,57,76,-,225,2.18E+10,1.03E+10,434,302,374,15,1125,5.40E+10,4.96E+10,1050,875,480,65,2470,7.48E+10,6.56E+10,2985,684,404,210,4283,1.98E+11,1.19E+11,892,1022,578,176,2668,1.34E+11,1.45E+11,6728,3419,2222,509,12878,5.63E+11,5.00E+11
2009,1581,512,310,37,2440,1.10E+11,1.11E+11,94,57,74,-,225,2.69E+10,1.13E+10,445,293,381,21,1140,7.18E+10,4.88E+10,1024,850,437,69,2380,9.27E+10,6.06E+10,2989,678,342,282,4291,2.49E+11,1.10E+11,888,1039,585,132,2644,1.64E+11,1.41E+11,7021,3429,2129,541,13120,7.14E+11,4.83E+11
2010,1610,515,310,51,2486,1.32E+11,1.16E+11,90,74,69,-,233,3.55E+10,1.25E+10,434,312,361,24,1131,8.22E+10,5.50E+10,1002,845,400,67,2314,1.00E+11,6.42E+10,3036,657,342,281,4316,2.69E+11,1.05E+11,1139,811,587,132,2669,2.02E+11,1.41E+11,7311,3214,2069,555,13149,8.20E+11,4.93E+11
2011,1625,506,317,56,2504,1.39E+11,1.52E+11,102,59,67,0,228,4.14E+10,1.37E+10,618,386,361,26,1391,9.94E+10,7.31E+10,1025,870,448,58,2401,1.03E+11,8.50E+10,2973,646,390,279,4288,2.33E+11,1.41E+11,1082,736,610,187,2615,1.93E+11,1.95E+11,7425,3203,2193,606,13427,8.09E+11,6.60E+11
2012,1645,506,315,61,2527,1.51E+11,1.78E+11,103,61,84,-,248,4.83E+10,1.91E+10,629,393,217,49,1288,1.11E+11,8.61E+10,1091,861,443,87,2482,1.12E+11,1.13E+11,3021,660,396,285,4362,2.19E+11,1.45E+11,1153,832,591,195,2771,2.21E+11,2.35E+11,7642,3313,2046,677,13678,8.63E+11,7.76E+11
2013,1672,515,320,61,2568,1.72E+11,2.12E+11,102,63,78,-,243,5.30E+10,2.25E+10,640,376,281,48,1345,1.34E+11,1.01E+11,1032,686,435,124,2277,1.22E+11,1.42E+11,3092,712,378,272,4454,2.20E+11,1.66E+11,1213,853,589,208,2863,2.45E+11,2.90E+11,7751,3205,2081,713,13750,9.45E+11,9.33E+11
2014,1513,479,326,59,2377,1.86E+11,2.48E+11,105,63,78,0,246,6.23E+10,2.96E+10,624,378,277,50,1329,1.49E+11,1.28E+11,1024,740,413,108,2285,1.36E+11,1.71E+11,3098,685,452,341,4576,2.19E+11,1.66E+11,1460,1053,829,297,3639,2.92E+11,2.89E+11,7824,3398,2375,855,14452,1.04E+12,1.03E+12
2015,1617,470,338,60,2485,1.94E+11,2.72E+11,105,63,78,0,246,6.59E+10,3.65E+10,624,378,277,50,1329,1.67E+11,1.44E+11,1024,740,413,108,2285,1.57E+11,1.99E+11,3098,685,452,341,4576,1.80E+11,1.90E+11,1460,1053,829,297,3639,2.63E+11,3.03E+11,7928,3389,2387,856,14560,1.03E+12,1.15E+12
2016,1526,455,326,55,2362,2.01E+11,2.71E+11,103,68,90,0,261,7.27E+10,4.20E+10,502,337,223,45,1107,1.88E+11,1.63E+11,981,782,383,104,2250,1.60E+11,2.23E+11,3093,687,456,262,4498,1.82E+11,2.11E+11,1230,880,651,234,2995,2.89E+11,3.20E+11,7435,3209,2129,700,13473,1.09E+12,1.23E+12
2017,1551,460,336,55,2402,2.15E+11,2.62E+11,107,69,85,0,261,9.15E+10,4.31E+10,483,302,203,41,1029,1.94E+11,1.76E+11,1099,828,427,83,2437,1.69E+11,2.14E+11,3034,705,430,302,4471,2.42E+11,2.41E+11,1186,864,608,258,2916,3.10E+11,3.35E+11,7460,3228,2089,739,13516,1.22E+12,1.27E+12
2018,1575,447,337,55,2414,2.13E+11,2.67E+11,80,104,80,0,264,1.05E+11,4.84E+10,551,285,203,40,1079,2.07E+11,1.90E+11,1059,844,453,84,2440,1.60E+11,2.06E+11,3093,691,419,319,4522,2.21E+11,2.36E+11,1231,932,669,252,3084,3.29E+11,3.72E+11,7589,3303,2161,750,13803,1.24E+12,1.32E+12
